sim: transport SOCKET-FREE (S16.0a) — deterministic per seed; TB_SIM_SOCKET=1 restores the wire
sim: 100 runs, seed set 20001..20100
sim: shards 4 (TB_SIM_SHARDS; forked workers, contiguous seed partition, pooled in canonical run order)
sim: enemy scales hp 1.45 / dmg 1.3  |  pair vess/bram  |  ascension A0
sim: economy knobs (none — base config)  |  draft policy v2
sim: TB_SIM_ITEMS=1 — per-run item rows on (S17 pre-audit; additive only)
##TBITEMS##{"run":81,"outcome":"victory","act":3,"characters":{"p1":"vess","p2":"bram"},"cards":{"rite_shroud":[1,0],"rite_toll":[0,1],"thornward":[1,0],"bellringer":[0,1],"pitchfire":[1,0],"quick_words":[0,1],"rend_the_weave":[2,0],"opener":[0,1],"ashfall":[1,0],"black_lattice":[0,1],"shroudwork":[1,0],"ember_jab":[0,1],"spite_stitch":[1,0],"breaker":[0,1],"aftershock":[1,0],"cinch":[0,1],"thousand_pins":[1,0],"pyre_vault":[0,1],"spark":[1,0],"seeding_curse":[1,0],"firewatch":[0,1],"cinder_cloak":[1,0],"avalanche":[0,1],"mendthread":[1,0],"rendcall":[0,1]},"plays":{"hatpin":[16,0],"kindle":[0,11],"jab":[0,20],"pinprick":[29,1],"second_wind":[0,14],"opener":[0,28],"patchwork":[22,1],"brace_up":[0,16],"rite_shroud":[9,0],"knuckle_crack":[0,13],"loose_stitch":[12,0],"rite_toll":[1,16],"worn_knife":[8,0],"quick_words":[0,11],"bellringer":[0,7],"pitchfire":[9,0],"thornward":[11,0],"black_lattice":[0,5],"ashfall":[7,0],"rend_the_weave":[11,0],"ember_jab":[0,11],"cinch":[0,3],"shroudwork":[3,0],"breaker":[0,7],"spark":[7,0],"thousand_pins":[3,0],"seeding_curse":[6,0],"pyre_vault":[0,3],"spite_stitch":[2,0],"cinder_cloak":[4,0],"avalanche":[0,4],"mendthread":[1,0],"rendcall":[0,1]},"relics":["ashen_censer","bridegrooms_knot","census_of_wounds","ember_coal","knotted_votive","loom_of_two_hands","needlecase_of_saint_morrow","pulsekeepers_ring","steadfast_icon","threadspool_reliquary","tithing_bowl","vigil_lamp","wedding_knife"]}
##TBITEMS##{"run":82,"outcome":"victory","act":3,"characters":{"p1":"vess","p2":"bram"},"cards":{"rite_vigil":[1,0],"rite_mourners_step":[0,1],"shroudwork":[1,0],"aftershock":[0,1],"loose_stitch":[0,1],"thousand_pins":[1,0],"eye_for_an_opening":[0,1],"loom_of_hours":[1,0],"rendcall":[0,1],"spark":[1,0],"pale_unmaking":[1,0],"bellmetal":[0,1],"waxbound_oath":[0,1],"widows_arithmetic":[1,0],"cross_counter":[0,1],"borrowed_hour":[0,1],"seamripper":[1,0],"bellows":[0,1],"unpicking":[1,0],"cinderbreak":[0,1],"ashfall":[1,0],"seeding_curse":[1,0],"stamp_out":[0,1],"thornward":[1,0]},"plays":{"opener":[1,20],"loose_stitch":[25,19],"brace_up":[1,33],"hatpin":[14,0],"pinprick":[43,0],"kindle":[0,13],"patchwork":[18,0],"rite_mourners_step":[0,15],"jab":[1,26],"knuckle_crack":[0,17],"worn_knife":[12,0],"second_wind":[0,11],"rite_vigil":[8,0],"aftershock":[1,4],"shroudwork":[10,0],"thousand_pins":[17,0],"rendcall":[0,12],"loom_of_hours":[4,0],"eye_for_an_opening":[0,2],"spark":[16,0],"bellmetal":[0,2],"waxbound_oath":[0,7],"pale_unmaking":[10,0],"cross_counter":[0,5],"widows_arithmetic":[8,0],"borrowed_hour":[0,6],"bellows":[0,4],"seamripper":[3,0],"unpicking":[6,0],"cinderbreak":[0,3],"ashfall":[3,0],"seeding_curse":[3,0],"stamp_out":[0,2],"thornward":[2,0]},"relics":["ashen_censer","census_of_wounds","ember_coal","hexwrought_locket","loom_of_two_hands","patient_bookmark","pulsekeepers_ring","saints_marrow","scar_votive","sealed_reliquary","steadfast_icon","tithing_bowl"]}
##TBITEMS##{"run":83,"outcome":"victory","act":3,"characters":{"p1":"vess","p2":"bram"},"cards":{"rite_votive":[1,0],"rite_mourners_step":[0,1],"crack_the_seal":[1,0],"haymaker":[0,1],"pummel":[1,0],"saturate":[1,0],"followthrough":[0,1],"quick_words":[1,0],"candle_watch":[0,1],"eye_of_the_loom":[1,0],"immovable":[0,1],"one_two":[1,0],"withering":[1,0],"stokers_due":[0,1],"splinter":[0,1],"pale_unmaking":[1,0],"bellringer":[0,1],"thousand_pins":[1,0],"roundhouse":[0,1],"pitchfire":[1,0],"hollow_seam":[1,0],"festering_knot":[1,0],"cinderbreak":[0,1],"burr_shell":[0,1],"crossing_blow":[1,0],"cinderfall":[0,1]},"plays":{"jab":[1,11],"pinprick":[42,0],"hatpin":[22,1],"kindle":[0,10],"patchwork":[20,0],"rite_mourners_step":[0,14],"rite_votive":[20,1],"brace_up":[0,18],"worn_knife":[12,0],"second_wind":[0,12],"opener":[0,17],"knuckle_crack":[0,11],"loose_stitch":[19,0],"crack_the_seal":[17,0],"haymaker":[0,13],"pummel":[5,0],"candle_watch":[0,9],"saturate":[14,0],"followthrough":[0,7],"quick_words":[4,0],"eye_of_the_loom":[14,0],"immovable":[0,11],"one_two":[4,0],"withering":[10,0],"splinter":[0,5],"stokers_due":[0,2],"pale_unmaking":[9,0],"bellringer":[0,2],"roundhouse":[0,3],"thousand_pins":[3,0],"pitchfire":[2,0],"hollow_seam":[4,0],"cinderbreak":[1,2],"crossing_blow":[2,0],"festering_knot":[1,0],"cinderfall":[0,1]},"relics":["bridegrooms_knot","chord_of_the_choir","cracked_bell","hexwrought_locket","iron_girdle","kindling_bundle","scar_votive","steadfast_icon","tithing_bowl"]}
##TBITEMS##{"run":84,"outcome":"victory","act":3,"characters":{"p1":"vess","p2":"bram"},"cards":{"rite_knell":[1,0],"rite_pyre_brand":[0,1],"threadlight":[1,1],"immovable":[0,1],"slow_burn":[1,0],"withering":[1,0],"cross_counter":[0,1],"brand":[1,0],"seamripper":[1,0],"wildfire_heart":[0,2],"stokers_due":[1,0],"measured_cut":[0,1],"lashing_coil":[1,0],"seeding_curse":[1,0],"followthrough":[0,1],"hollow_seam":[1,0],"spark":[1,0],"litany_of_mending":[1,0],"one_two":[0,1],"cinch":[0,1],"eye_of_the_loom":[1,0],"splinter":[0,1],"two_as_one":[1,0],"cinderbreak":[0,1],"call_and_answer":[1,0]},"plays":{"hatpin":[14,1],"pinprick":[27,0],"brace_up":[1,23],"rite_pyre_brand":[0,14],"kindle":[0,13],"jab":[0,12],"patchwork":[24,1],"knuckle_crack":[0,15],"worn_knife":[10,1],"loose_stitch":[13,1],"rite_knell":[15,0],"second_wind":[0,11],"opener":[2,17],"threadlight":[12,9],"slow_burn":[4,0],"immovable":[0,14],"brand":[10,0],"withering":[11,0],"cross_counter":[0,7],"seamripper":[4,0],"measured_cut":[0,8],"lashing_coil":[8,0],"stokers_due":[3,0],"wildfire_heart":[0,4],"seeding_curse":[7,0],"followthrough":[0,5],"spark":[6,0],"hollow_seam":[5,0],"cinch":[0,4],"one_two":[0,4],"litany_of_mending":[3,0],"splinter":[0,4],"eye_of_the_loom":[3,0],"two_as_one":[1,0],"cinderbreak":[0,2],"call_and_answer":[1,0]},"relics":["ashen_censer","drawn_curtain","hungry_whetstone","knotted_votive","needlecase_of_saint_morrow","pulsekeepers_ring","sealed_reliquary","steadfast_icon","threadspool_reliquary","tithing_bowl"]}
##TBITEMS##{"run":85,"outcome":"game_over","act":2,"characters":{"p1":"vess","p2":"bram"},"cards":{"rite_votive":[1,0],"rite_mourners_step":[0,1],"threadlight":[1,0],"wildfire_heart":[0,1],"aftershock":[1,0],"cinch":[0,2],"rend_the_weave":[1,0],"hammerfall":[0,1],"candle_watch":[1,0],"wardknot":[0,1],"needlework":[1,0],"tithe_of_thread":[0,1],"mendthread":[0,1],"crack_the_seal":[1,0],"splinter":[0,1],"lashing_coil":[1,0],"one_two":[0,1]},"plays":{"rite_votive":[14,1],"brace_up":[2,15],"hatpin":[17,0],"jab":[0,10],"loose_stitch":[15,0],"opener":[0,10],"pinprick":[27,1],"patchwork":[28,1],"knuckle_crack":[0,7],"worn_knife":[13,0],"second_wind":[0,10],"rite_mourners_step":[0,7],"wildfire_heart":[0,3],"threadlight":[11,0],"cinch":[0,6],"aftershock":[4,0],"kindle":[0,7],"wardknot":[0,5],"hammerfall":[0,5],"candle_watch":[7,0],"rend_the_weave":[8,0],"tithe_of_thread":[0,4],"needlework":[7,0],"one_two":[0,1],"splinter":[0,2],"crack_the_seal":[3,0]},"relics":["bridegrooms_knot","drawn_curtain","ember_coal","steadfast_icon","wedding_knife","whetstone_psalm"]}
##TBITEMS##{"run":86,"outcome":"game_over","act":2,"characters":{"p1":"vess","p2":"bram"},"cards":{"rite_knell":[1,0],"rite_pyre_brand":[0,1],"crossing_blow":[1,0],"eye_for_an_opening":[0,1],"ashfall":[1,0],"lashing_coil":[1,0],"two_as_one":[0,2],"ash_harvest":[1,0],"small_rites":[1,0],"drumbeat":[0,1],"brand":[1,0],"measured_cut":[0,1],"inkwell_curse":[2,0],"martyrs_knot":[0,1],"pale_unmaking":[1,0],"pyre_vault":[0,1],"tally_of_griefs":[1,0],"cross_counter":[0,1],"roundhouse":[0,1]},"plays":{"loose_stitch":[11,1],"opener":[2,14],"brace_up":[0,34],"patchwork":[14,0],"rite_knell":[11,0],"rite_pyre_brand":[0,10],"kindle":[0,10],"jab":[0,15],"hatpin":[12,0],"pinprick":[23,0],"knuckle_crack":[0,15],"worn_knife":[10,0],"second_wind":[0,8],"crossing_blow":[6,0],"ashfall":[7,1],"eye_for_an_opening":[2,5],"lashing_coil":[3,0],"two_as_one":[0,11],"ash_harvest":[6,0],"drumbeat":[0,3],"measured_cut":[0,6],"small_rites":[4,0],"brand":[3,0],"inkwell_curse":[3,0],"martyrs_knot":[0,7],"pale_unmaking":[2,0],"tally_of_griefs":[2,0],"cross_counter":[0,2],"roundhouse":[0,1],"pyre_vault":[0,1]},"relics":["bridegrooms_knot","chord_of_the_choir","ember_coal","hexwrought_locket","needlecase_of_saint_morrow","steadfast_icon","vigil_lamp"]}
##TBITEMS##{"run":87,"outcome":"game_over","act":1,"characters":{"p1":"vess","p2":"bram"},"cards":{"rite_shroud":[1,0],"rite_pyre_brand":[0,1],"thousand_pins":[1,0],"followthrough":[0,1],"measured_cut":[0,1],"shroudwork":[1,0],"thornward":[1,0],"twinned_cut":[0,1],"kindle":[1,0],"seam_split":[0,1],"carrion_lace":[1,0],"firewatch":[0,1]},"plays":{"hatpin":[10,1],"jab":[0,12],"brace_up":[0,12],"worn_knife":[7,0],"loose_stitch":[10,0],"kindle":[4,7],"patchwork":[11,0],"second_wind":[0,6],"opener":[0,7],"pinprick":[21,1],"rite_pyre_brand":[0,6],"rite_shroud":[7,0],"knuckle_crack":[0,7],"shroudwork":[7,0],"thousand_pins":[5,0],"followthrough":[0,2],"measured_cut":[0,4],"seam_split":[0,3],"thornward":[7,0],"firewatch":[0,1],"twinned_cut":[0,2],"carrion_lace":[1,0]},"relics":["covetous_psalter","patient_bookmark","whetstone_psalm"]}
##TBITEMS##{"run":88,"outcome":"victory","act":3,"characters":{"p1":"vess","p2":"bram"},"cards":{"rite_shroud":[1,0],"rite_pyre_brand":[0,1],"final_word":[1,0],"spark":[0,1],"two_as_one":[0,3],"seeding_curse":[1,0],"stoke":[0,2],"shoulder_through":[1,0],"patient_knife":[1,1],"cinderbreak":[0,1],"pummel":[1,0],"splinter":[1,1],"tally_of_griefs":[1,0],"bellringer":[0,1],"pitchfire":[1,0],"black_lattice":[1,0],"eye_of_the_loom":[1,0],"saturate":[1,0],"stitchblade":[0,1],"bellmetal":[0,1]},"plays":{"worn_knife":[9,0],"jab":[0,17],"rite_pyre_brand":[0,9],"loose_stitch":[17,0],"opener":[2,14],"patchwork":[26,1],"brace_up":[1,30],"rite_shroud":[12,0],"pinprick":[34,1],"knuckle_crack":[0,11],"hatpin":[11,0],"second_wind":[1,9],"kindle":[0,10],"spark":[0,14],"final_word":[10,0],"two_as_one":[0,16],"seeding_curse":[14,1],"patient_knife":[7,9],"shoulder_through":[7,0],"cinderbreak":[0,9],"stoke":[0,5],"pummel":[5,0],"pitchfire":[4,1],"splinter":[0,3],"tally_of_griefs":[4,0],"black_lattice":[1,0],"eye_of_the_loom":[4,0],"saturate":[4,0],"bellringer":[0,2],"stitchblade":[0,1]},"relics":["covetous_psalter","cracked_bell","ember_coal","knotted_votive","patient_bookmark","pulsekeepers_ring","saints_marrow","tithing_bowl","vigil_lamp","whetstone_psalm"]}
##TBITEMS##{"run":89,"outcome":"victory","act":3,"characters":{"p1":"vess","p2":"bram"},"cards":{"rite_votive":[1,0],"rite_pyre_brand":[0,1],"pale_unmaking":[2,0],"forearm_wall":[0,1],"drumbeat":[1,0],"thornward":[2,0],"rendcall":[0,2],"ashfall":[1,0],"pinprick":[2,0],"splinter":[0,4],"bellows":[1,0],"seeding_curse":[1,0],"opener":[0,1],"small_rites":[1,0],"held_breath":[0,1],"needle_wall":[0,1],"cinderbreak":[0,1],"hollow_seam":[1,0],"stoke":[0,1],"brace":[1,0],"spitespun_mantle":[0,1]},"plays":{"patchwork":[18,0],"hatpin":[16,1],"kindle":[0,9],"rite_votive":[19,0],"second_wind":[0,10],"opener":[2,19],"pinprick":[50,0],"knuckle_crack":[0,7],"jab":[0,16],"brace_up":[0,23],"worn_knife":[8,0],"rite_pyre_brand":[0,12],"loose_stitch":[16,0],"pale_unmaking":[18,0],"forearm_wall":[0,10],"ashfall":[11,0],"rendcall":[0,13],"drumbeat":[11,0],"thornward":[11,0],"splinter":[0,9],"bellows":[10,0],"seeding_curse":[10,0],"held_breath":[0,4],"small_rites":[3,0],"needle_wall":[0,4],"cinderbreak":[0,3],"brace":[2,0],"stoke":[0,1],"spitespun_mantle":[0,1]},"relics":["ashen_censer","chord_of_the_choir","covetous_psalter","cracked_bell","hexwrought_locket","hungry_whetstone","iron_girdle","knotted_votive","loom_of_two_hands","threadspool_reliquary","whetstone_psalm"]}
##TBITEMS##{"run":90,"outcome":"victory","act":3,"characters":{"p1":"vess","p2":"bram"},"cards":{"rite_votive":[1,0],"rite_descant":[0,1],"seeding_curse":[1,0],"candle_watch":[0,1],"banked_coals":[1,0],"thousand_pins":[0,1],"lashing_coil":[1,0],"hammerfall":[0,1],"shroudwork":[0,1],"inheritance":[1,0],"needle_wall":[1,0],"firewatch":[0,1],"crack_the_seal":[1,0],"ember_jab":[0,1],"twinned_cut":[1,1],"pummel":[0,1],"selvage":[1,0],"share_the_fire":[0,2],"graverust":[1,0],"shared_sigil":[0,1],"seam_split":[1,0],"borrowed_hour":[1,0],"inkwell_curse":[1,0],"spite_stitch":[1,0]},"plays":{"hatpin":[26,0],"brace_up":[1,38],"kindle":[1,20],"rite_votive":[32,1],"jab":[0,16],"loose_stitch":[32,2],"opener":[2,34],"patchwork":[42,1],"pinprick":[68,2],"worn_knife":[23,0],"second_wind":[1,20],"rite_descant":[2,31],"knuckle_crack":[0,21],"thousand_pins":[0,22],"seeding_curse":[29,0],"banked_coals":[20,0],"candle_watch":[0,13],"inheritance":[7,0],"hammerfall":[0,17],"lashing_coil":[24,0],"firewatch":[0,5],"needle_wall":[17,0],"shroudwork":[0,18],"ember_jab":[0,22],"crack_the_seal":[21,0],"pummel":[0,5],"selvage":[3,1],"twinned_cut":[10,9],"share_the_fire":[1,14],"graverust":[11,0],"shared_sigil":[0,5],"spite_stitch":[6,0],"borrowed_hour":[6,0],"seam_split":[5,0],"inkwell_curse":[3,0]},"relics":["ashen_censer","braided_censer","covetous_psalter","kindling_bundle","loom_of_two_hands","saints_marrow","scar_votive","tithing_bowl","vigil_lamp","wedding_knife"]}
##TBITEMS##{"run":91,"outcome":"game_over","act":2,"characters":{"p1":"vess","p2":"bram"},"cards":{"rite_votive":[1,0],"rite_pyre_brand":[0,1],"tally_of_griefs":[1,0],"pyre_vault":[0,1],"brand":[1,0],"hollow_seam":[0,1],"loom_of_hours":[1,0],"cross_counter":[0,1],"ashfall":[1,0],"threadlight":[0,1],"pinprick":[1,0],"body_blow":[0,1],"crossguard":[1,0],"measured_cut":[0,1],"two_as_one":[1,0],"fan_the_flames":[0,1],"small_rites":[1,0],"opener":[0,1]},"plays":{"worn_knife":[12,1],"brace_up":[0,31],"hatpin":[14,0],"jab":[0,17],"pinprick":[31,0],"knuckle_crack":[0,13],"patchwork":[31,0],"kindle":[0,11],"rite_votive":[11,0],"loose_stitch":[13,0],"second_wind":[0,7],"opener":[0,9],"rite_pyre_brand":[0,10],"pyre_vault":[0,4],"tally_of_griefs":[8,0],"hollow_seam":[0,6],"ashfall":[5,1],"brand":[4,0],"threadlight":[1,6],"cross_counter":[0,5],"body_blow":[2,3],"measured_cut":[0,4],"crossguard":[7,0],"fan_the_flames":[0,2],"two_as_one":[1,0],"loom_of_hours":[1,0],"small_rites":[1,0]},"relics":["chord_of_the_choir","cracked_bell","iron_girdle","scar_votive","tithing_bowl","twin_phylactery"]}
##TBITEMS##{"run":92,"outcome":"victory","act":3,"characters":{"p1":"vess","p2":"bram"},"cards":{"rite_shroud":[1,0],"rite_toll":[0,1],"tally_of_griefs":[1,0],"bellmetal":[0,1],"borrowed_hour":[0,1],"drawn_breath":[1,0],"crossing_blow":[1,1],"spark":[2,0],"splinter":[0,1],"patient_knife":[1,0],"cinderbreak":[0,2],"rendcall":[1,0],"hollow_seam":[0,1],"pinprick":[1,0],"share_the_fire":[0,1],"needles_verdict":[1,0],"measured_cut":[0,1],"seeding_curse":[1,0],"bellringer":[0,1],"wardknot":[1,0],"small_rites":[1,0],"avalanche":[0,1],"ashfall":[1,0],"stitchblade":[0,1]},"plays":{"hatpin":[12,1],"jab":[1,17],"patchwork":[14,0],"pinprick":[34,0],"brace_up":[0,13],"rite_shroud":[13,0],"knuckle_crack":[1,9],"loose_stitch":[11,0],"rite_toll":[1,15],"worn_knife":[8,1],"kindle":[0,11],"opener":[0,17],"borrowed_hour":[0,14],"tally_of_griefs":[11,0],"second_wind":[1,7],"bellmetal":[0,5],"crossing_blow":[3,10],"spark":[17,1],"drawn_breath":[6,0],"splinter":[0,4],"hollow_seam":[0,8],"rendcall":[10,0],"cinderbreak":[0,10],"patient_knife":[7,0],"share_the_fire":[0,5],"bellringer":[0,2],"seeding_curse":[5,0],"measured_cut":[0,1],"needles_verdict":[1,0],"wardknot":[1,0],"ashfall":[2,0],"small_rites":[2,0],"avalanche":[0,1],"stitchblade":[0,1]},"relics":["chord_of_the_choir","covetous_psalter","cracked_bell","ember_coal","kindling_bundle","patient_bookmark","saints_marrow","tithing_bowl","twin_phylactery","wedding_knife"]}
##TBITEMS##{"run":93,"outcome":"game_over","act":2,"characters":{"p1":"vess","p2":"bram"},"cards":{"rite_votive":[1,0],"rite_descant":[0,1],"thornward":[1,0],"ash_harvest":[0,2],"stokers_due":[1,0],"splinter":[0,1],"two_as_one":[2,0],"relentless":[0,1],"soot_mark":[1,0],"hollow_seam":[0,1],"backdraft":[1,0],"black_lattice":[0,1],"patient_knife":[1,0],"fan_the_flames":[0,1],"tallow_mark":[1,0],"widows_arithmetic":[1,0],"crossguard":[0,1],"cinch":[0,1],"seeding_curse":[1,0]},"plays":{"worn_knife":[12,1],"patchwork":[36,1],"jab":[0,11],"pinprick":[34,2],"knuckle_crack":[0,11],"hatpin":[19,0],"kindle":[0,6],"rite_votive":[19,0],"rite_descant":[2,15],"opener":[1,15],"brace_up":[0,36],"loose_stitch":[14,0],"second_wind":[0,8],"ash_harvest":[0,13],"thornward":[11,0],"splinter":[0,6],"stokers_due":[3,2],"two_as_one":[11,1],"relentless":[1,4],"soot_mark":[3,0],"hollow_seam":[0,6],"backdraft":[5,0],"patient_knife":[4,0],"fan_the_flames":[0,2],"tallow_mark":[6,0],"cinch":[0,4],"widows_arithmetic":[5,0],"crossguard":[0,5],"seeding_curse":[1,0]},"relics":["bridegrooms_knot","iron_girdle","loom_of_two_hands","pulsekeepers_ring","sealed_reliquary","threadspool_reliquary","tithing_bowl"]}
##TBITEMS##{"run":94,"outcome":"victory","act":3,"characters":{"p1":"vess","p2":"bram"},"cards":{"rite_shroud":[1,0],"rite_pyre_brand":[0,1],"two_as_one":[1,0],"splinter":[0,1],"candle_watch":[1,1],"litany_of_mending":[1,0],"relentless":[0,1],"kindle":[1,0],"gathering_slack":[0,1],"hollow_seam":[1,0],"stoke":[0,1],"shared_sigil":[1,0],"gravebloom":[1,0],"call_and_answer":[0,1],"graverust":[1,0],"roundhouse":[0,1],"seam_split":[0,1],"braided_malice":[1,0],"cinderfall":[0,1],"thornward":[1,0],"followthrough":[0,1],"wardknot":[1,0],"threadlight":[0,1]},"plays":{"brace_up":[1,32],"worn_knife":[12,0],"loose_stitch":[19,2],"opener":[0,22],"pinprick":[39,1],"patchwork":[22,0],"hatpin":[17,1],"kindle":[8,15],"knuckle_crack":[0,17],"rite_shroud":[12,0],"rite_pyre_brand":[0,21],"second_wind":[1,14],"jab":[0,17],"candle_watch":[14,2],"two_as_one":[11,0],"splinter":[0,14],"relentless":[1,12],"litany_of_mending":[7,0],"gathering_slack":[0,10],"shared_sigil":[14,0],"hollow_seam":[6,1],"graverust":[5,0],"stoke":[0,1],"roundhouse":[0,9],"seam_split":[0,3],"call_and_answer":[0,2],"gravebloom":[1,0],"braided_malice":[7,0],"cinderfall":[0,6],"thornward":[4,0],"threadlight":[0,3],"followthrough":[0,2]},"relics":["braided_censer","covetous_psalter","ember_coal","hexwrought_locket","kindling_bundle","knotted_votive","loom_of_two_hands","sealed_reliquary","tithing_bowl","twin_phylactery","wedding_knife"]}
##TBITEMS##{"run":95,"outcome":"victory","act":3,"characters":{"p1":"vess","p2":"bram"},"cards":{"rite_shroud":[1,0],"rite_mourners_step":[0,1],"hollow_seam":[1,0],"stand_fast":[0,1],"seeding_curse":[2,0],"immovable":[0,1],"thornward":[0,1],"linked_shields":[1,0],"thousand_pins":[1,0],"wildfire_heart":[0,1],"splinter":[1,1],"measured_cut":[0,1],"spite_stitch":[1,0],"two_as_one":[0,1],"graverust":[2,0],"counterargument":[0,1],"spitespun_mantle":[0,1],"crack_the_seal":[1,0],"pyre_vault":[0,1],"eye_of_the_loom":[1,0],"ash_harvest":[0,1],"hammerfall":[0,1],"stitchblade":[0,1],"tally_of_griefs":[1,0]},"plays":{"loose_stitch":[29,2],"brace_up":[2,28],"hatpin":[22,0],"pinprick":[70,4],"kindle":[0,15],"patchwork":[49,0],"rite_mourners_step":[0,27],"jab":[1,22],"rite_shroud":[21,0],"knuckle_crack":[0,20],"worn_knife":[25,0],"second_wind":[0,20],"opener":[4,31],"hollow_seam":[22,0],"stand_fast":[0,18],"seeding_curse":[35,0],"thornward":[0,15],"immovable":[1,22],"linked_shields":[17,0],"splinter":[12,14],"thousand_pins":[20,0],"measured_cut":[0,17],"two_as_one":[0,18],"wildfire_heart":[1,4],"spite_stitch":[9,0],"counterargument":[1,10],"graverust":[11,0],"spitespun_mantle":[1,3],"crack_the_seal":[12,0],"pyre_vault":[0,3],"eye_of_the_loom":[6,0],"ash_harvest":[1,4],"tally_of_griefs":[3,1],"stitchblade":[0,6],"hammerfall":[0,2]},"relics":["ashen_censer","braided_censer","chord_of_the_choir","drawn_curtain","ember_coal","hexwrought_locket","kindling_bundle","knotted_votive","loom_of_two_hands","pulsekeepers_ring","tithing_bowl"]}
##TBITEMS##{"run":96,"outcome":"victory","act":3,"characters":{"p1":"vess","p2":"bram"},"cards":{"rite_vigil":[1,0],"rite_pyre_brand":[0,1],"braided_malice":[1,0],"one_two":[0,1],"forgefire":[2,0],"waxbound_oath":[0,1],"shroudwork":[1,0],"splinter":[1,0],"crossguard":[0,1],"cinch":[0,2],"hollow_seam":[1,0],"graverust":[1,0],"cinderfall":[0,2],"withering":[1,0],"needlework":[1,0],"rendcall":[0,1],"patient_breath":[1,0],"eye_for_an_opening":[0,1],"funeral_lace":[2,0],"crossing_blow":[0,1],"soot_mark":[1,0],"patience":[1,0],"breaker":[0,1],"seam_split":[0,1]},"plays":{"worn_knife":[9,0],"patchwork":[19,0],"jab":[0,17],"second_wind":[0,7],"hatpin":[9,0],"rite_pyre_brand":[0,14],"pinprick":[34,0],"loose_stitch":[20,0],"opener":[0,16],"kindle":[0,13],"rite_vigil":[8,0],"brace_up":[0,29],"knuckle_crack":[0,9],"one_two":[0,11],"forgefire":[3,0],"waxbound_oath":[0,6],"braided_malice":[13,0],"shroudwork":[11,0],"hollow_seam":[9,0],"splinter":[9,0],"crossguard":[0,9],"cinch":[1,7],"cinderfall":[2,14],"graverust":[3,0],"withering":[9,0],"needlework":[4,0],"rendcall":[0,5],"eye_for_an_opening":[0,2],"patient_breath":[2,0],"crossing_blow":[0,5],"funeral_lace":[6,0],"soot_mark":[3,0],"patience":[1,1],"breaker":[0,1],"seam_split":[0,1]},"relics":["braided_censer","bridegrooms_knot","census_of_wounds","covetous_psalter","ember_coal","hexwrought_locket","iron_girdle","kindling_bundle","sealed_reliquary","twin_phylactery"]}
##TBITEMS##{"run":97,"outcome":"victory","act":3,"characters":{"p1":"vess","p2":"bram"},"cards":{"rite_knell":[1,0],"rite_pyre_brand":[0,1],"thornward":[1,0],"hammerfall":[0,2],"quiet_mending":[0,1],"withering":[1,0],"stolen_breath":[1,0],"needles_verdict":[1,0],"pyre_vault":[0,1],"linked_shields":[1,0],"lashing_coil":[0,1],"crack_the_seal":[1,0],"roundhouse":[0,2],"ashfall":[1,0],"rend_the_weave":[1,0],"call_and_answer":[0,1],"cinch":[0,1],"festering_knot":[2,0],"body_blow":[0,1],"second_wind":[1,0],"hollow_seam":[1,0],"haymaker":[0,1],"cinder_cloak":[1,0],"pummel":[0,1],"counterargument":[0,1]},"plays":{"jab":[0,8],"loose_stitch":[14,0],"opener":[0,14],"pinprick":[34,1],"hatpin":[11,0],"brace_up":[0,17],"patchwork":[13,0],"worn_knife":[5,0],"kindle":[0,7],"rite_knell":[11,0],"rite_pyre_brand":[0,11],"knuckle_crack":[0,11],"second_wind":[6,13],"quiet_mending":[1,7],"thornward":[11,0],"hammerfall":[0,15],"withering":[11,0],"stolen_breath":[7,1],"lashing_coil":[0,5],"needles_verdict":[4,0],"linked_shields":[4,1],"ashfall":[7,0],"pyre_vault":[0,3],"crack_the_seal":[6,0],"roundhouse":[0,6],"rend_the_weave":[5,0],"call_and_answer":[0,3],"body_blow":[0,2],"cinch":[0,1],"cinder_cloak":[4,0],"festering_knot":[5,0],"haymaker":[0,3],"counterargument":[0,1],"hollow_seam":[2,0]},"relics":["chord_of_the_choir","drawn_curtain","ember_coal","hungry_whetstone","kindling_bundle","knotted_votive","patient_bookmark","saints_marrow","scar_votive","threadspool_reliquary","whetstone_psalm"]}
